"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Mod.ID","deltaAIC","Weight","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi"
"ACMI",19,5,17,"Yes","Unavg","Mod.13",0,0.438209120896773,0.145579208170575,-3.31440675897303,-8.26094134932657,NA,NA,NA,NA,2.06631695187822,0.476972388852947,1.86987290256597,26.5780263733936,NA,NA
"ACMI",19,5,17,"Yes","Unavg","Mod.15",0.65218445570369,0.316272446169731,0.154584228094568,-3.40782267433396,-11.1673074035085,-5.35906615743529,NA,NA,NA,2.20393686526532,0.333082387410523,2.37539297590766,35.1652366490278,NA,NA
"ACMI",19,5,17,"Yes","Unavg","Mod.31",1.15864842751506,0.245518432933496,0.177925227292979,-3.78575259997905,-18.3105377741843,-15.1259429892658,NA,NA,NA,2.50338772546797,-0.543880301836804,12.5822259263006,66.7935438221796,17.0035429086325,-8.00034059504532
"ACMI",19,5,17,"Yes","Avg",NA,NA,NA,NA,-3.45967573128893,-11.6475060165925,-5.40862278216342,0,0,0,2.21715126993961,0.180825793243295,4.65983510016736,39.1675751966779,4.1746832092449,-1.96423108582976
"ARUV",19,27,19,"Yes","Unavg","Mod.1",0.490369759749967,0.308387474532421,0.0449672059204255,-1.60662157114939,-8.93633065679759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",19,27,19,"Yes","Unavg","Mod.15",0.562004854589873,0.297537265429162,0.0862811756677292,-1.66883209236222,-18.1176551983072,-6.3795301518996,NA,NA,NA,-0.452883970533771,-0.126142040656459,4.46464111999878,17.9620686089097,NA,NA
"ARUV",19,27,19,"Yes","Unavg","Mod.3",0,0.394075260038417,0.0553301470388,-1.66809236617498,-10.92096975185,-4.7219527847664,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",19,27,19,"Yes","Avg",NA,NA,NA,NA,-1.64935563904646,-12.4502140213612,-3.75895272766504,0,0,0,-0.134749858149319,-0.037531957832577,1.32839710996703,5.34438477534597,0,0
"CARU",19,28,14,"Yes","Unavg","Mod.7",0,1,0.115724336993079,-1.598570376394,-14.1935608138179,-12.9724821712416,NA,NA,NA,-0.745951402412238,-0.934769341933614,NA,NA,NA,NA
"CARU",19,28,14,"Yes","Avg",NA,NA,NA,NA,-1.598570376394,-14.1935608138179,-12.9724821712416,0,0,0,-0.745951402412238,-0.934769341933614,0,0,0,0
"CEVE",19,23,17,"Yes","Unavg","Mod.15",0,0.427122786812369,0.13634637380556,-2.12630663019098,-19.4238769219555,-18.6316205531993,NA,NA,NA,0.814530125063666,-0.598102838306934,13.1512682828856,21.5358415896819,NA,NA
"CEVE",19,23,17,"Yes","Unavg","Mod.31",1.66248865836752,0.186014978426554,0.146912938611159,-1.8834950821563,-15.1698170138126,-12.6645779168048,NA,NA,NA,0.308812192838006,-1.25923669057993,5.07233268753073,17.9933356805641,-17.3860483020604,-15.2325526768967
"CEVE",19,23,17,"Yes","Unavg","Mod.7",0.198005763412482,0.386862234761077,0.117369567505919,-1.89323707005446,-10.6161611087318,-16.7374975839714,NA,NA,NA,0.529674073446374,-0.830954769794537,NA,NA,NA,NA
"CEVE",19,23,17,"Yes","Avg",NA,NA,NA,NA,-1.99097423443239,-15.2251854372728,-16.7888966011322,0,0,0,0.610258966096906,-0.811165256158288,6.56073621454655,12.5454786245765,-3.23406539983079,-2.83348295757428
"EPAN",19,6,16,"Yes","Unavg","Mod.7",0,1,0.182335702015121,-3.3558771192629,-10.615539585206,-13.2759241517102,NA,NA,NA,2.47972762886624,0.102445072592948,NA,NA,NA,NA
"EPAN",19,6,16,"Yes","Avg",NA,NA,NA,NA,-3.3558771192629,-10.615539585206,-13.2759241517102,0,0,0,2.47972762886624,0.102445072592948,0,0,0,0
"PAMY",19,67,64,"Yes","Unavg","Mod.3",0,1,0.0995149030823881,0.021104080468635,-10.2650246885351,-8.68001066662999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",19,67,64,"Yes","Avg",NA,NA,NA,NA,0.021104080468635,-10.2650246885351,-8.68001066662999,0,0,0,0,0,0,0,0,0
"VAME",19,23,43,"Yes","Unavg","Mod.15",0,0.707729850964652,0.179049768496149,-1.91248189581261,12.2506413204915,-16.5886304682391,NA,NA,NA,-0.925436813633812,1.25518563941474,24.8643734350557,-5.86563212009005,NA,NA
"VAME",19,23,43,"Yes","Unavg","Mod.7",1.76876782390227,0.292270149035348,0.15922781334155,-1.85857741394652,10.8576872725661,-15.48650505837,NA,NA,NA,0.121069807064879,1.18229726136329,NA,NA,NA,NA
"VAME",19,23,43,"Yes","Avg",NA,NA,NA,NA,-1.89672722486394,11.843522433305,-16.266512110441,0,0,0,-0.619574167635728,1.2338825422987,17.5972593055214,-4.15128294616481,0,0
"ACMI",20,5,14,"Yes","Unavg","Mod.13",0.647938099953095,0.269367983511824,0.137711155848963,-3.31440675897302,-8.26094134932656,NA,NA,NA,NA,2.16853857123354,-0.0292359561994326,7.23929030944524,25.8683068345251,NA,NA
"ACMI",20,5,14,"Yes","Unavg","Mod.15",1.08511707232161,0.216478000302111,0.149281442674786,-3.4206630161391,-11.4613463095257,-5.82910493703461,NA,NA,NA,2.35218701778939,-0.189064428012401,8.9235902032153,35.4537011824877,NA,NA
"ACMI",20,5,14,"Yes","Unavg","Mod.4",0,0.37242939015009,0.0980873664333881,-3.19458313229913,NA,NA,NA,NA,NA,2.05960319946015,0.361369788242922,NA,NA,NA,NA
"ACMI",20,5,14,"Yes","Unavg","Mod.5",1.93232308332018,0.141724626035975,0.0985884099461309,-3.19633597367672,0.982728595667183,NA,NA,NA,NA,2.06923240780477,0.357902979042863,NA,NA,NA,NA
"ACMI",20,5,14,"Yes","Avg",NA,NA,NA,NA,-3.2760495229443,-4.56708560031786,-1.26187298032042,0,0,0,2.15364955675219,0.136504875844122,3.88179399541951,14.6430399841747,0,0
"ARUV",20,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",20,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",20,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",20,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",20,28,16,"Yes","Unavg","Mod.3",1.50773293651366,0.319979401055432,0.0758113967218845,-1.8329628084374,-12.0586580508179,-10.7858068412403,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",20,28,16,"Yes","Unavg","Mod.7",0,0.680020598944568,0.099331433057711,-1.53184510600792,-12.2636182836011,-11.6484089352985,NA,NA,NA,-0.25375907389253,-0.923181590797163,NA,NA,NA,NA
"CARU",20,28,16,"Yes","Avg",NA,NA,NA,NA,-1.62819656807849,-12.198035231075,-11.3723940338926,0,0,0,-0.172561397416017,-0.627782498308486,0,0,0,0
"CEVE",20,23,20,"Yes","Unavg","Mod.15",0,1,0.177482614396514,-2.37805547101787,-23.552060697151,-23.9379755783889,NA,NA,NA,1.2481669872467,-0.470918694921096,10.139608323682,30.4229272841043,NA,NA
"CEVE",20,23,20,"Yes","Avg",NA,NA,NA,NA,-2.37805547101787,-23.552060697151,-23.9379755783889,0,0,0,1.2481669872467,-0.470918694921096,10.139608323682,30.4229272841043,0,0
"EPAN",20,6,15,"Yes","Unavg","Mod.7",0,1,0.188476713008187,-3.32330134436412,-10.1007992581453,-12.4528328482187,NA,NA,NA,2.454938679988,-0.132391468180898,NA,NA,NA,NA
"EPAN",20,6,15,"Yes","Avg",NA,NA,NA,NA,-3.32330134436412,-10.1007992581453,-12.4528328482187,0,0,0,2.454938679988,-0.132391468180898,0,0,0,0
"PAMY",20,67,62,"Yes","Unavg","Mod.3",0,1,0.0930928302703976,-0.0105754012274615,-9.38776847802325,-8.96316405252735,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",20,67,62,"Yes","Avg",NA,NA,NA,NA,-0.0105754012274615,-9.38776847802325,-8.96316405252735,0,0,0,0,0,0,0,0,0
"VAME",20,23,42,"Yes","Unavg","Mod.15",0,0.726739977526025,0.170524832738142,-1.88958130225359,11.9428175436876,-15.9455499039467,NA,NA,NA,-0.971135670246063,1.1950120265777,25.5010174936142,-5.74568696237984,NA,NA
"VAME",20,23,42,"Yes","Unavg","Mod.7",1.95628988675153,0.273260022473974,0.149908776065959,-1.83838967252052,10.694710547962,-14.8208978203214,NA,NA,NA,0.114056603398469,1.12451244774571,NA,NA,NA,NA
"VAME",20,23,42,"Yes","Avg",NA,NA,NA,NA,-1.87559267636225,11.6017597979857,-15.6382274502999,0,0,0,-0.674596005161375,1.17574731008167,18.5326088801999,-4.1756204139115,0,0
"ACMI",21,5,17,"Yes","Unavg","Mod.4",0,0.725561154647511,0.101215461956136,-3.19458313229915,NA,NA,NA,NA,NA,2.20133135928886,0.721652673557855,NA,NA,NA,NA
"ACMI",21,5,17,"Yes","Unavg","Mod.5",1.94443382269699,0.274438845352489,0.10158671048182,-3.19586860768759,0.841609822704648,NA,NA,NA,NA,2.20961721958695,0.718701197082649,NA,NA,NA,NA
"ACMI",21,5,17,"Yes","Avg",NA,NA,NA,NA,-3.19493591668048,0.230970427980376,0,0,0,0,2.20360532122182,0.720842673761915,0,0,0,0
"ARUV",21,27,21,"Yes","Unavg","Mod.1",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",21,27,21,"Yes","Unavg","Mod.15",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827667,-0.0377108179870649,8.33563347521985,16.9632412289306,NA,NA
"ARUV",21,27,21,"Yes","Unavg","Mod.3",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",21,27,21,"Yes","Avg",NA,NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,0,0,0,-0.013698994740316,-0.00734709074075271,1.62400761354747,3.3048997401483,0,0
"CARU",21,28,17,"Yes","Unavg","Mod.3",0.508723138543814,0.436750261011886,0.0780873813349554,-1.8093506519345,-11.5435649611427,-11.5920257873198,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",21,28,17,"Yes","Unavg","Mod.7",0,0.563249738988114,0.0970898438407275,-1.53529388266236,-11.7128949871186,-12.3665578407448,NA,NA,NA,-0.231902204372216,-0.819685314365466,NA,NA,NA,NA
"CARU",21,28,17,"Yes","Avg",NA,NA,NA,NA,-1.65498824817404,-11.6389400540765,-12.0282807642494,0,0,0,-0.130618856083419,-0.461687539368739,0,0,0,0
"CEVE",21,23,17,"Yes","Unavg","Mod.15",0,1,0.160927594150236,-2.30031813919836,-22.2985249925912,-22.3586161775403,NA,NA,NA,0.915734314650141,-0.62671796771378,14.7337993859305,31.7304794881179,NA,NA
"CEVE",21,23,17,"Yes","Avg",NA,NA,NA,NA,-2.30031813919836,-22.2985249925912,-22.3586161775403,0,0,0,0.915734314650141,-0.62671796771378,14.7337993859305,31.7304794881179,0,0
"EPAN",21,6,15,"Yes","Unavg","Mod.7",0,1,0.143251801187328,-3.3597706873224,-11.1076865337611,-13.0723080795109,NA,NA,NA,2.16295407414325,0.303386871289101,NA,NA,NA,NA
"EPAN",21,6,15,"Yes","Avg",NA,NA,NA,NA,-3.3597706873224,-11.1076865337611,-13.0723080795109,0,0,0,2.16295407414325,0.303386871289101,0,0,0,0
"PAMY",21,67,61,"Yes","Unavg","Mod.3",0,0.567193540754459,0.0818228932941272,-0.0202413291703203,-9.05221426299623,-7.85933638497236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",21,67,61,"Yes","Unavg","Mod.7",0.540819870923997,0.432806459245541,0.0916472342886783,0.086751987314531,-9.3603073732165,-7.30733299551541,NA,NA,NA,-0.72004013110713,-0.00600077276137591,NA,NA,NA,NA
"PAMY",21,67,61,"Yes","Avg",NA,NA,NA,NA,0.0260660693004257,-9.18555895114861,-7.62042575248996,0,0,0,-0.311638019659172,-0.00259717321158819,0,0,0,0
"VAME",21,23,40,"Yes","Unavg","Mod.15",0,1,0.149561319313469,-1.8493122427184,11.391079123681,-14.776328083432,NA,NA,NA,-0.570920371719749,1.03401614997429,22.3490832143544,-7.00662324370529,NA,NA
"VAME",21,23,40,"Yes","Avg",NA,NA,NA,NA,-1.8493122427184,11.391079123681,-14.776328083432,0,0,0,-0.570920371719749,1.03401614997429,22.3490832143544,-7.00662324370529,0,0
"ACMI",22,5,14,"Yes","Unavg","Mod.13",0.801483115407763,0.230876931510532,0.114023229356336,-3.31440675897303,-8.26094134932656,NA,NA,NA,NA,1.95131795985921,0.341103054313714,3.58508391610606,22.2984132212744,NA,NA
"ACMI",22,5,14,"Yes","Unavg","Mod.15",1.52110863171268,0.161107532598878,0.123502433794268,-3.40606634592172,-11.1263309271732,-5.2927970440486,NA,NA,NA,2.09539971422941,0.243903048307937,4.33958290799455,29.9504541497307,NA,NA
"ACMI",22,5,14,"Yes","Unavg","Mod.31",1.87816758038815,0.134766354555532,0.150472811149165,-3.78575259997905,-18.3105377741844,-15.1259429892658,NA,NA,NA,2.37708643131026,-0.583401362650835,14.3325148768387,60.40066752941,17.3371479029879,-9.36583285736139
"ACMI",22,5,14,"Yes","Unavg","Mod.4",0,0.34468341643727,0.075536204700178,-3.19458313229913,NA,NA,NA,NA,NA,1.9067288439925,0.55552580268388,NA,NA,NA,NA
"ACMI",22,5,14,"Yes","Unavg","Mod.5",1.97237159945814,0.128565764897788,0.0757407505267033,-3.19529896565524,-0.628546666267533,NA,NA,NA,NA,1.90101739747191,0.558066828786614,NA,NA,NA,NA
"ACMI",22,5,14,"Yes","Avg",NA,NA,NA,NA,-3.33608096802761,-6.24825052137728,-2.89117766819147,0,0,0,2.01007382150948,0.302653390223045,3.45839345013808,18.1134107660199,2.33646422127576,-1.26219915156302
"ARUV",22,27,21,"Yes","Unavg","Mod.1",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",22,27,21,"Yes","Unavg","Mod.15",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827667,-0.0377108179870649,8.33563347521985,16.9632412289306,NA,NA
"ARUV",22,27,21,"Yes","Unavg","Mod.3",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",22,27,21,"Yes","Avg",NA,NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,0,0,0,-0.013698994740316,-0.00734709074075271,1.62400761354747,3.3048997401483,0,0
"CARU",22,28,17,"Yes","Unavg","Mod.3",0.38675135238293,0.451806168061093,0.0789951845806387,-1.81702774596927,-12.5592182175618,-10.8980922467231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",22,28,17,"Yes","Unavg","Mod.7",0,0.548193831938907,0.0974835848514799,-1.54098329879627,-12.7345214660728,-11.6197756460709,NA,NA,NA,-0.259933339292722,-0.80982253358374,NA,NA,NA,NA
"CARU",22,28,17,"Yes","Avg",NA,NA,NA,NA,-1.66570188268805,-12.6553183771144,-11.2937146348582,0,0,0,-0.142493853315554,-0.443939717875745,0,0,0,0
"CEVE",22,23,18,"Yes","Unavg","Mod.15",0.6612988702704,0.418082613981109,0.142092769867878,-2.13319291843007,-19.5397772258808,-18.7854122147507,NA,NA,NA,0.952831003094806,-0.595786960214001,10.1146386518953,19.9432688959806,NA,NA
"CEVE",22,23,18,"Yes","Unavg","Mod.7",0,0.581917386018891,0.127223860474185,-1.92902320106374,-11.9092771546733,-17.2494749272853,NA,NA,NA,0.709333657368667,-0.833488303718064,NA,NA,NA,NA
"CEVE",22,23,18,"Yes","Avg",NA,NA,NA,NA,-2.01438301019604,-15.0994565704268,-17.8916236033399,0,0,0,0.811135664167313,-0.734109504679064,4.22875456705873,8.33793399135972,0,0
"EPAN",22,6,18,"Yes","Unavg","Mod.7",0,1,0.168753779493947,-3.36641345445947,-12.9486384345168,-11.7256010192758,NA,NA,NA,2.41694880643158,0.489497967370517,NA,NA,NA,NA
"EPAN",22,6,18,"Yes","Avg",NA,NA,NA,NA,-3.36641345445947,-12.9486384345168,-11.7256010192758,0,0,0,2.41694880643158,0.489497967370517,0,0,0,0
"PAMY",22,67,64,"Yes","Unavg","Mod.3",0,1,0.083661272013792,0.0324175755989353,-8.58221519886203,-8.49210955409167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",22,67,64,"Yes","Avg",NA,NA,NA,NA,0.0324175755989353,-8.58221519886203,-8.49210955409167,0,0,0,0,0,0,0,0,0
"VAME",22,23,42,"Yes","Unavg","Mod.15",0,0.610755910051831,0.176464766675819,-1.91466195420245,12.2797375755176,-16.6491074181489,NA,NA,NA,-0.927795348761991,1.18585151357587,24.921123024824,-3.83854607482173,NA,NA
"VAME",22,23,42,"Yes","Unavg","Mod.7",0.900981518763246,0.389244089948169,0.159501369215114,-1.88314926596631,11.9856230085921,-15.6729968245268,NA,NA,NA,0.117489298224974,1.13549626431334,NA,NA,NA,NA
"VAME",22,23,42,"Yes","Avg",NA,NA,NA,NA,-1.90239582654815,12.1652552185742,-16.2691621384457,0,0,0,-0.520924477608757,1.16625103040256,15.22072317254,-2.34441470120363,0,0
"ACMI",23,5,16,"Yes","Unavg","Mod.13",0,0.459695540383956,0.188630684244663,-3.31440675897303,-8.26094134932657,NA,NA,NA,NA,2.35901532890102,-0.24746832599276,2.18847747441862,29.8398661762469,NA,NA
"ACMI",23,5,16,"Yes","Unavg","Mod.15",1.83698976570045,0.183473367142047,0.189755575869627,-3.33375077728176,-9.13093202002747,-1.77680116074841,NA,NA,NA,2.4041762247721,-0.314952484315663,2.42391136223554,32.8195840579358,NA,NA
"ACMI",23,5,16,"Yes","Unavg","Mod.31",0.506603724255143,0.356831092473997,0.226539196490836,-3.78575259998002,-18.310537774202,-15.1259429892785,NA,NA,NA,2.71489797136423,-3.08987584223707,13.680975562787,101.945995522201,20.3141011347142,-23.4841394681321
"ACMI",23,5,16,"Yes","Avg",NA,NA,NA,NA,-3.48614672252579,-12.0065699382733,-5.72340245326805,0,0,0,2.49429114263232,-1.27410925102677,6.33255397068354,56.116273957722,7.24870290052735,-8.37987114222529
"ARUV",23,27,20,"Yes","Unavg","Mod.1",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",23,27,20,"Yes","Unavg","Mod.15",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.41012835389641,NA,NA,NA,-0.452360215899452,-0.0424021400672477,4.46439061759753,16.5489183930581,NA,NA
"ARUV",23,27,20,"Yes","Unavg","Mod.3",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498498,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",23,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,0,0,0,-0.0975588372655961,-0.00914471108894579,0.962818440799977,3.56904338552363,0,0
"CARU",23,28,18,"Yes","Unavg","Mod.3",0,0.632408639847562,0.0866655249885305,-1.82326955959249,-13.2183004439388,-11.9400302113273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",23,28,18,"Yes","Unavg","Mod.7",1.08512776085703,0.367591360152438,0.0987949082913762,-1.56482702511153,-13.3467699233197,-12.1922283880796,NA,NA,NA,-0.482853551688693,-0.612730612930203,NA,NA,NA,NA
"CARU",23,28,18,"Yes","Avg",NA,NA,NA,NA,-1.72826831682139,-13.2655247146025,-12.0327360821476,0,0,0,-0.177492793819682,-0.22523447941405,0,0,0,0
"CEVE",23,23,20,"Yes","Unavg","Mod.15",0,0.394131029293695,0.152280952374022,-2.19470223020601,-20.5665662271537,-20.1336769069446,NA,NA,NA,1.13632063675466,-0.469846256896542,9.11348678849375,23.2736583070365,NA,NA
"CEVE",23,23,20,"Yes","Unavg","Mod.31",0.72317609788675,0.274539559886322,0.166465203389979,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.563995160589191,-1.30911522282352,-2.39506624440162,18.8076238412772,-19.3935161315833,-18.8394393546498
"CEVE",23,23,20,"Yes","Unavg","Mod.7",0.347140672647555,0.331329410819983,0.133463665774414,-1.95385130777288,-11.9541430919934,-18.0657700217255,NA,NA,NA,0.896275229482204,-0.716772731056701,NA,NA,NA,NA
"CEVE",23,23,20,"Yes","Avg",NA,NA,NA,NA,-2.02946256252175,-16.2313959902012,-17.397955387534,0,0,0,0.899660549054836,-0.782072792627725,2.93436749576693,14.3363076758738,-5.32428738341316,-5.17217138893059
"EPAN",23,6,18,"Yes","Unavg","Mod.7",0,1,0.245052048260877,-4.11034062394394,-26.2908429847937,-25.2339163728645,NA,NA,NA,2.7942626559332,0.460768744281512,NA,NA,NA,NA
"EPAN",23,6,18,"Yes","Avg",NA,NA,NA,NA,-4.11034062394394,-26.2908429847937,-25.2339163728645,0,0,0,2.7942626559332,0.460768744281512,0,0,0,0
"PAMY",23,67,66,"Yes","Unavg","Mod.3",0,1,0.0717421742353448,0.0748169892314024,-8.43842283571557,-6.93143052183056,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",23,67,66,"Yes","Avg",NA,NA,NA,NA,0.0748169892314024,-8.43842283571557,-6.93143052183056,0,0,0,0,0,0,0,0,0
"VAME",23,23,43,"Yes","Unavg","Mod.15",0,0.696732179284507,0.171635791598785,-1.8934980233561,11.9957542653918,-16.0565797752454,NA,NA,NA,-0.609276386172384,1.18891309115617,23.3748730921382,-4.8110265553312,NA,NA
"VAME",23,23,43,"Yes","Unavg","Mod.7",1.66356955453307,0.303267820715493,0.152175306248731,-1.85893178304714,11.4865848437803,-15.0866523959465,NA,NA,NA,0.325607272450054,1.12974191899996,NA,NA,NA,NA
"VAME",23,23,43,"Yes","Avg",NA,NA,NA,NA,-1.88301519498727,11.8413395645247,-15.7624320126731,0,0,0,-0.32575625639943,1.17096837872718,16.2860262699842,-3.35199701649154,0,0
"ACMI",24,5,15,"Yes","Unavg","Mod.13",0.984633500010034,0.226647518104752,0.138385928511492,-3.31440675897303,-8.26094134932657,NA,NA,NA,NA,2.18245035670744,0.116230661111341,8.60221308448622,27.0464543823857,NA,NA
"ACMI",24,5,15,"Yes","Unavg","Mod.15",0,0.370818519437054,0.159697701056221,-3.49897563285864,-13.11019769106,-8.31296609568777,NA,NA,NA,2.45907661670119,-0.127661420227748,11.6066071690255,41.6403160909018,NA,NA
"ACMI",24,5,15,"Yes","Unavg","Mod.31",0.898387351892524,0.236635054767916,0.181844763091845,-3.78575259998003,-18.310537774202,-15.1259429892785,NA,NA,NA,2.70449108442439,-2.55894742039252,18.0602836945313,96.5294378170498,12.1817412453103,-25.1117442152482
"ACMI",24,5,15,"Yes","Unavg","Mod.4",1.60866832791913,0.165898907690278,0.0910870143968142,-3.19458313229914,NA,NA,NA,NA,NA,2.05960319946015,0.555525802683876,NA,NA,NA,NA
"ACMI",24,5,15,"Yes","Avg",NA,NA,NA,NA,-3.47450665564209,-11.066741060388,-6.66193012741766,0,0,0,2.38818142386994,-0.534371367083308,10.5273113530921,44.413260925574,2.8826270067526,-5.94231896769315
"ARUV",24,27,20,"Yes","Unavg","Mod.1",0.912957243836956,0.279878057818192,0.0424307054242077,-1.57292166791882,-8.63786668555428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",24,27,20,"Yes","Unavg","Mod.15",0.924029913008809,0.278332840613447,0.0834856438633244,-1.68508079833686,-18.5080213163249,-6.87448027942565,NA,NA,NA,-0.0708329419704596,-0.121481494237233,8.33200985505665,18.4166409676021,NA,NA
"ARUV",24,27,20,"Yes","Unavg","Mod.3",0,0.441789101568362,0.0544030900818094,-1.63827174405272,-10.6992142777493,-5.06670233862253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",24,27,20,"Yes","Avg",NA,NA,NA,NA,-1.63301018871143,-12.2957357620066,-4.15180749800803,0,0,0,-0.0197151339476454,-0.033812289373015,2.31907197097715,5.12595599507065,0,0
"CARU",24,28,16,"Yes","Unavg","Mod.3",0.547803865668129,0.431949428136985,0.0809181295645548,-1.85899944551378,-12.7618888598605,-11.3388158986504,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",24,28,16,"Yes","Unavg","Mod.7",0,0.568050571863015,0.100338917282783,-1.5494780370062,-12.9502894007791,-11.830148267481,NA,NA,NA,-0.485773537594221,-0.811747857261725,NA,NA,NA,NA
"CARU",24,28,16,"Yes","Avg",NA,NA,NA,NA,-1.6831756324072,-12.8689098948686,-11.6179175317394,0,0,0,-0.275943935826317,-0.4611138345261,0,0,0,0
"CEVE",24,23,17,"Yes","Unavg","Mod.15",0,0.685576350292332,0.165664409712255,-2.26122720882615,-21.6616608430117,-21.5468469120663,NA,NA,NA,1.02995534980652,-0.750571001563352,10.9601548239292,29.1150341551205,NA,NA
"CEVE",24,23,17,"Yes","Unavg","Mod.7",1.5590371846798,0.314423649707668,0.140535151247298,-1.97019971872215,-11.7770142303144,-18.6974586816825,NA,NA,NA,0.745550554854017,-0.981715598754821,NA,NA,NA,NA
"CEVE",24,23,17,"Yes","Avg",NA,NA,NA,NA,-2.16972128322239,-18.5536941789769,-20.650931865235,0,0,0,0.940531756183194,-0.823248329422502,7.51402294282824,19.9605788547041,0,0
