Plot,Species.Code,Cover.Class,Elevation.m,Year,Data.Type
STE2003,ARHO,1,982,2015,Resurvey
Ste2005,EPAN,1,1340,2015,Resurvey
Ste2005,ARUV,1,1340,2015,Resurvey
Ste2005,PAMY,1,1340,2015,Resurvey
Ste2005,HIXX,1,1340,2015,Resurvey
Ste2005,CAXX,1,1340,2015,Resurvey
Ste2005,SABE,1,1340,2015,Resurvey
Ste2005,CARU,2,1340,2015,Resurvey
Ste2006,VAME,2,1766,2015,Resurvey
Ste2006,PAMY,2,1766,2015,Resurvey
Ste2006,LECO,1,1766,2015,Resurvey
Ste2006,ARUV,1,1766,2015,Resurvey
Ste2006,SYFO?,2,1766,2015,Resurvey
Ste2006,PHDI,1,1766,2015,Resurvey
Ste2006,MOSS,1,1766,2015,Resurvey
Ste2006,LOXX,1,1766,2015,Resurvey
Ste2006,POXX,1,1766,2015,Resurvey
Ste2006,LUPO?,2,1766,2015,Resurvey
Ste2007,CEVE,2,1502,2015,Resurvey
Ste2007,RILA,1,1502,2015,Resurvey
Ste2007,MOSS,1,1502,2015,Resurvey
Ste2007,EPAN,1,1502,2015,Resurvey
Ste2007,VAME,2,1502,2015,Resurvey
Ste2007,CARU,1,1502,2015,Resurvey
Ste2007,PAMY,2,1502,2015,Resurvey
Ste2007,LOXX,1,1502,2015,Resurvey
Ste2008,CAXX,1,1669,2015,Resurvey
Ste2008,RUXX,1,1669,2015,Resurvey
Ste2008,LUPE,1,1669,2015,Resurvey
Ste2008,PHEM,1,1669,2015,Resurvey
Ste2008,LUPO?,1,1669,2015,Resurvey
Ste2008,RHAL,2,1669,2015,Resurvey
Ste2008,MOSS,2,1669,2015,Resurvey
Ste2008,VAME,3,1669,2015,Resurvey
Ste2009,CAOL,1,1551,2015,Resurvey
Ste2009,TITR,1,1551,2015,Resurvey
Ste2009,VAME,1,1551,2015,Resurvey
Ste2009,THOC,1,1551,2015,Resurvey
Ste2009,MOSS,1,1551,2015,Resurvey
Ste2009,PAMY,1,1551,2015,Resurvey
Ste2009,GOOB,1,1551,2015,Resurvey
Ste2009,SOSI,1,1551,2015,Resurvey
Ste2009,ORSE,2,1551,2015,Resurvey
Ste2009,GAAP,1,1551,2015,Resurvey
Ste2009,CAXX,1,1551,2015,Resurvey
Ste2009,RILA,1,1551,2015,Resurvey
Ste2011,ANAR,2,1504,2015,Resurvey
Ste2011,HAMI,1,1504,2015,Resurvey
Ste2011,ASCO,2,1504,2015,Resurvey
Ste2011,ACMI,1,1504,2015,Resurvey
Ste2011,ELCI,1,1504,2015,Resurvey
Ste2011,VEVI,1,1504,2015,Resurvey
Ste2011,DENU,1,1504,2015,Resurvey
Ste2011,ARXX,1,1504,2015,Resurvey
Ste2011,THOC,2,1504,2015,Resurvey
Ste2011,CAXX,1,1504,2015,Resurvey
Ste2012,VAME,2,1569,2015,Resurvey
Ste2012,PAMY,1,1569,2015,Resurvey
Ste2012,MOSS,2,1569,2015,Resurvey
Ste2012,RHAL,3,1569,2015,Resurvey
Ste2012,RUXX,1,1569,2015,Resurvey
Ste2013,CAOL,1,1553,2015,Resurvey
Ste2013,THOC,1,1553,2015,Resurvey
Ste2013,GAAP,1,1553,2015,Resurvey
Ste2013,CIAL,2,1553,2015,Resurvey
Ste2013,MARA,2,1553,2015,Resurvey
Ste2013,RILA,1,1553,2015,Resurvey
Ste2013,FEOC,1,1553,2015,Resurvey
Ste2013,ALVI,6,1553,2015,Resurvey
Ste2013,SARA,2,1553,2015,Resurvey
Ste2014,VASC,1,1425,2015,Resurvey
Ste2014,MOSS,2,1425,2015,Resurvey
Ste2014,SOSC,1,1425,2015,Resurvey
Ste2014,PERA,1,1425,2015,Resurvey
Ste2014,GOOB,1,1425,2015,Resurvey
Ste2014,RUXX,2,1425,2015,Resurvey
Ste2014,ORSE,1,1425,2015,Resurvey
Ste2014,VAME,2,1425,2015,Resurvey
Ste2014,RHAL,1,1425,2015,Resurvey
Ste2015,PAMY,1,1601,2015,Resurvey
Ste2015,VAME,2,1601,2015,Resurvey
Ste2015,MOSS,1,1601,2015,Resurvey
Ste2016,LECO,1,1349,2015,Resurvey
Ste2016,PESE,1,1349,2015,Resurvey
Ste2016,SYFO?,1,1349,2015,Resurvey
Ste2016,CARU,1,1349,2015,Resurvey
Ste2016,ARUV,2,1349,2015,Resurvey
Ste2016,PHDI,1,1349,2015,Resurvey
Ste2016,CAXX,1,1349,2015,Resurvey
Ste2016,POXX,1,1349,2015,Resurvey
Ste2016,AMAL,1,1349,2015,Resurvey
Ste2016,UNK,1,1349,2015,Resurvey
Ste2016,PAMY,2,1349,2015,Resurvey
Ste2016,SELA,1,1349,2015,Resurvey
Ste2017,GOOB,1,1546,2015,Resurvey
Ste2017,MOSS,1,1546,2015,Resurvey
Ste2017,PAMY,1,1546,2015,Resurvey
Ste2017,VIOR?,1,1546,2015,Resurvey
Ste2017,VAME,2,1546,2015,Resurvey
Ste2018,EPAN,1,1214,2015,Resurvey
Ste2018,SASI,1,1214,2015,Resurvey
Ste2018,MARA,1,1214,2015,Resurvey
Ste2018,AMAL,2,1214,2015,Resurvey
Ste2018,VAME,1,1214,2015,Resurvey
Ste2018,SOSC,2,1214,2015,Resurvey
Ste2018,SIME,1,1214,2015,Resurvey
Ste2018,CEVE,2,1214,2015,Resurvey
Ste2018,SPBE,2,1214,2015,Resurvey
Ste2018,PAMY,3,1214,2015,Resurvey
Ste2018,THOC,1,1214,2015,Resurvey
Ste2018,CARU,1,1214,2015,Resurvey
Ste2018,MOSS,2,1214,2015,Resurvey
Ste2019,AGGL,1,1775,2015,Resurvey
Ste2019,CAXX,1,1775,2015,Resurvey
Ste2019,TRSP,2,1775,2015,Resurvey
Ste2019,VASI,2,1775,2015,Resurvey
Ste2019,HITR,1,1775,2015,Resurvey
Ste2019,GEAM,1,1775,2015,Resurvey
Ste2019,ACMI,1,1775,2015,Resurvey
Ste2019,KOMA,1,1775,2015,Resurvey
Ste2019,CAPA?,1,1775,2015,Resurvey
Ste2019,ERCA,2,1775,2015,Resurvey
Ste2019,MOSS,1,1775,2015,Resurvey
Ste2019,ARLO,1,1775,2015,Resurvey
Ste2019,LUPE,2,1775,2015,Resurvey
Ste2019,OXXX,1,1775,2015,Resurvey
Ste2019,SYFO,1,1775,2015,Resurvey
Ste2019,ANRO,1,1775,2015,Resurvey
Ste2019,POAR,1,1775,2015,Resurvey
Ste2019,RUXX?,2,1775,2015,Resurvey
Ste2019,SIDR,1,1775,2015,Resurvey
Ste2019,LIGR,2,1775,2015,Resurvey
Ste2019,ELTR,2,1775,2015,Resurvey
Ste2019,ANOC,1,1775,2015,Resurvey
Ste2019,BRCA,1,1775,2015,Resurvey
Ste2019,SETR,1,1775,2015,Resurvey
Ste2019,PHAL,1,1775,2015,Resurvey
Ste2019,POSC,2,1775,2015,Resurvey
Ste2019,VEVI,1,1775,2015,Resurvey
Ste2019,RUXX,2,1775,2015,Resurvey
STE2020,unk3,1,872,2015,Resurvey
STE2020,unksalix?,2,872,2015,Resurvey
STE2020,HIXX,1,872,2015,Resurvey
STE2020,LASE?,1,872,2015,Resurvey
STE2020,ANXX,1,872,2015,Resurvey
STE2020,CEVE,1,872,2015,Resurvey
STE2020,EPAN,3,872,2015,Resurvey
STE2020,unkyoungforbs,1,872,2015,Resurvey
STE2020,unkgrass,1,872,2015,Resurvey
STE2020,unklily?,1,872,2015,Resurvey
STE2020,MOSS,2,872,2015,Resurvey
STE2020,CAXX,1,872,2015,Resurvey
STE2020,PACA?,1,872,2015,Resurvey
STE2020,GEXX,1,872,2015,Resurvey
STE2020,TITR,1,872,2015,Resurvey
Ste2021,RHAL,2,1802,2015,Resurvey
Ste2021,ARLA,1,1802,2015,Resurvey
Ste2021,MIBR?,1,1802,2015,Resurvey
Ste2021,ORSE,2,1802,2015,Resurvey
Ste2021,MOSS,1,1802,2015,Resurvey
Ste2021,LUXX,1,1802,2015,Resurvey
Ste2021,VAME,2,1802,2015,Resurvey
STE2022,unkgrass,2,941,2015,Resurvey
STE2022,POCL,1,941,2015,Resurvey
STE2022,SAXX?,1,941,2015,Resurvey
STE2022,CYFR,1,941,2015,Resurvey
STE2022,unk2,1,941,2015,Resurvey
STE2022,Tinywhite,1,941,2015,Resurvey
STE2022,CRCR?,1,941,2015,Resurvey
STE2022,unkpg43,1,941,2015,Resurvey
STE2022,ELXX,1,941,2015,Resurvey
STE2022,CAXX,2,941,2015,Resurvey
STE2022,HYCA,1,941,2015,Resurvey
STE2022,ACMI,1,941,2015,Resurvey
STE2022,PACA?,1,941,2015,Resurvey
STE2022,CEVE,1,941,2015,Resurvey
STE2022,SIXX,1,941,2015,Resurvey
STE2022,unkaster,1,941,2015,Resurvey
STE2022,BASA,1,941,2015,Resurvey
STE2022,AGTR,2,941,2015,Resurvey
STE2022,AMAL,1,941,2015,Resurvey
STE2022,ANRO,1,941,2015,Resurvey
STE2022,PAMY,1,941,2015,Resurvey
STE2022,COPA,1,941,2015,Resurvey
STE2022,unk,1,941,2015,Resurvey
STE2022,SEIN,1,941,2015,Resurvey
STE2022,SOSC,1,941,2015,Resurvey
STE2022,MOSS,3,941,2015,Resurvey
STE2022,BearScat,1,941,2015,Resurvey
STE2022,EPAN,2,941,2015,Resurvey
STE2022,unklily,1,941,2015,Resurvey
Ste2023,CAXX,1,1776,2015,Resurvey
Ste2023,CAMI,1,1776,2015,Resurvey
Ste2023,POSC,2,1776,2015,Resurvey
Ste2023,ACMI,1,1776,2015,Resurvey
Ste2023,LUPE,1,1776,2015,Resurvey
Ste2023,LIGR,2,1776,2015,Resurvey
Ste2023,ERCA,2,1776,2015,Resurvey
Ste2023,TRSP,1,1776,2015,Resurvey
Ste2023,SYFO,2,1776,2015,Resurvey
Ste2023,ARLO,1,1776,2015,Resurvey
Ste2023,RUXX,2,1776,2015,Resurvey
STE2024,MARA,2,938,2015,Resurvey
STE2024,GATR,1,938,2015,Resurvey
STE2024,PAMY,3,938,2015,Resurvey
STE2024,ACMI,2,938,2015,Resurvey
STE2024,unkgrass,1,938,2015,Resurvey
STE2024,MOSS,1,938,2015,Resurvey
STE2024,unk1,1,938,2015,Resurvey
STE2024,EPAN,1,938,2015,Resurvey
STE2024,SYAL,1,938,2015,Resurvey
STE2024,SAXX,2,938,2015,Resurvey
STE2024,RUPA,2,938,2015,Resurvey
STE2024,DIHO,2,938,2015,Resurvey
Ste2025,HITR,1,1899,2015,Resurvey
Ste2025,VIOR?,1,1899,2015,Resurvey
Ste2025,VAME,2,1899,2015,Resurvey
Ste2025,VADE,1,1899,2015,Resurvey
Ste2025,RHAL,3,1899,2015,Resurvey
Ste2025,ARLA,1,1899,2015,Resurvey
Ste2025,MOSS,1,1899,2015,Resurvey
Ste2025,VASI,2,1899,2015,Resurvey
Ste2025,LUPE,2,1899,2015,Resurvey
Ste2025,LUPA,1,1899,2015,Resurvey
Ste2025,POAR,1,1899,2015,Resurvey
Ste2025,VASC,3,1899,2015,Resurvey
Ste2025,LIGR,1,1899,2015,Resurvey
Ste2025,EPAN,1,1899,2015,Resurvey
Ste2025,PHEM,2,1899,2015,Resurvey
Ste2026,SEDI,1,1132,2015,Resurvey
Ste2026,CAHI,1,1132,2015,Resurvey
Ste2026,HIXX,1,1132,2015,Resurvey
Ste2026,CEVE,1,1132,2015,Resurvey
Ste2026,VAME,2,1132,2015,Resurvey
Ste2026,ARUV,2,1132,2015,Resurvey
Ste2026,CARU,2,1132,2015,Resurvey
Ste2026,MOSS,1,1132,2015,Resurvey
Ste2026,CAXX,1,1132,2015,Resurvey
Ste2026,CLLA,1,1132,2015,Resurvey
Ste2026,SELA,1,1132,2015,Resurvey
Ste2026,AMAL,1,1132,2015,Resurvey
Ste2026,PAMY,2,1132,2015,Resurvey
Ste2026,SPBE,2,1132,2015,Resurvey
Ste2027,PAMY,2,1722,2015,Resurvey
Ste2027,CARU,1,1722,2015,Resurvey
Ste2027,SELA,1,1722,2015,Resurvey
Ste2027,POXX,1,1722,2015,Resurvey
Ste2027,ACMI,1,1722,2015,Resurvey
Ste2027,HIXX,1,1722,2015,Resurvey
Ste2027,ARUV,2,1722,2015,Resurvey
Ste2027,CEVE,2,1722,2015,Resurvey
Ste2027,WOCR,1,1722,2015,Resurvey
Ste2027,HECY,1,1722,2015,Resurvey
Ste2027,PEFR,1,1722,2015,Resurvey
Ste2027,BRCA,1,1722,2015,Resurvey
Ste2027,PEPR,1,1722,2015,Resurvey
Ste2027,SIME,1,1722,2015,Resurvey
Ste2027,ERCA,1,1722,2015,Resurvey
Ste2028,HIXX,1,1147,2015,Resurvey
Ste2028,SELA,1,1147,2015,Resurvey
Ste2028,VAME,2,1147,2015,Resurvey
Ste2028,SEDI,1,1147,2015,Resurvey
Ste2028,ARUV,3,1147,2015,Resurvey
Ste2028,HECY,1,1147,2015,Resurvey
Ste2028,SASI,2,1147,2015,Resurvey
Ste2028,CRCR,1,1147,2015,Resurvey
Ste2028,PAMY,2,1147,2015,Resurvey
Ste2028,AMAL,1,1147,2015,Resurvey
Ste2028,MOSS,1,1147,2015,Resurvey
Ste2028,CARU,1,1147,2015,Resurvey
Ste2029,PAMY,2,1724,2015,Resurvey
Ste2029,PERA,1,1724,2015,Resurvey
Ste2029,ANHO,1,1724,2015,Resurvey
Ste2029,MOSS,2,1724,2015,Resurvey
Ste2029,RHAL,2,1724,2015,Resurvey
Ste2029,GOOB,1,1724,2015,Resurvey
Ste2029,VAME,2,1724,2015,Resurvey
Ste2029,CAXX,1,1724,2015,Resurvey
Ste2030,CEVE,1,1267,2015,Resurvey
Ste2030,CARU,2,1267,2015,Resurvey
Ste2030,SIME,1,1267,2015,Resurvey
Ste2030,VAME,2,1267,2015,Resurvey
Ste2030,LICO,1,1267,2015,Resurvey
Ste2030,AMAL,3,1267,2015,Resurvey
Ste2030,SOSI,2,1267,2015,Resurvey
Ste2030,PAMY,1,1267,2015,Resurvey
Ste2030,HIXX,1,1267,2015,Resurvey
Ste2030,ERAC,1,1267,2015,Resurvey
Ste2031,ACMI,1,1927,2015,Resurvey
Ste2031,PHDI,1,1927,2015,Resurvey
Ste2031,PAMY,2,1927,2015,Resurvey
Ste2031,FEOC,1,1927,2015,Resurvey
Ste2031,ERCA,1,1927,2015,Resurvey
Ste2031,MOSS,1,1927,2015,Resurvey
Ste2031,SELA,1,1927,2015,Resurvey
Ste2031,ARUV,2,1927,2015,Resurvey
Ste2031,ERUM,1,1927,2015,Resurvey
Ste2031,SEIN,1,1927,2015,Resurvey
Ste2031,SYFO,1,1927,2015,Resurvey
Ste2031,LUPO,1,1927,2015,Resurvey
Ste2032,SOSC,1,1274,2015,Resurvey
Ste2032,RUXX,3,1274,2015,Resurvey
Ste2032,PAMY,1,1274,2015,Resurvey
Ste2032,GAAP,1,1274,2015,Resurvey
Ste2032,MARA,1,1274,2015,Resurvey
Ste2032,LICO,1,1274,2015,Resurvey
Ste2032,VAME,2,1274,2015,Resurvey
Ste2032,THOC,1,1274,2015,Resurvey
Ste2032,ORSE,2,1274,2015,Resurvey
Ste2032,VIXX,1,1274,2015,Resurvey
Ste2032,SIME,1,1274,2015,Resurvey
Ste2032,ERAC,1,1274,2015,Resurvey
Ste2032,BRCA,1,1274,2015,Resurvey
Ste2033,FESA,2,2122,2015,Resurvey
Ste2033,ERCA,1,2122,2015,Resurvey
Ste2033,CAMI,1,2122,2015,Resurvey
Ste2033,LUPO,2,2122,2015,Resurvey
Ste2033,AGGL,1,2122,2015,Resurvey
Ste2033,PHDI,2,2122,2015,Resurvey
Ste2033,MOSS,1,2122,2015,Resurvey
Ste2033,SEIN,1,2122,2015,Resurvey
Ste2034,LODI,1,1179,2015,Resurvey
Ste2034,PAMY,1,1179,2015,Resurvey
Ste2034,ARUV,3,1179,2015,Resurvey
Ste2034,CAME,1,1179,2015,Resurvey
Ste2034,VAME,2,1179,2015,Resurvey
Ste2034,CEVE,1,1179,2015,Resurvey
Ste2034,MOSS,2,1179,2015,Resurvey
Ste2034,CARU,1,1179,2015,Resurvey
Ste2034,SASI,2,1179,2015,Resurvey
Ste2035,VADE,1,2051,2015,Resurvey
Ste2035,LULY,1,2051,2015,Resurvey
Ste2035,LUAR,1,2051,2015,Resurvey
Ste2035,CAMI,1,2051,2015,Resurvey
Ste2035,ACMI,1,2051,2015,Resurvey
Ste2035,SAGL?,2,2051,2015,Resurvey
Ste2035,ARLA,1,2051,2015,Resurvey
Ste2035,LOXX,1,2051,2015,Resurvey
Ste2035,CAXX,1,2051,2015,Resurvey
Ste2035,PAMY,1,2051,2015,Resurvey
Ste2035,SELA,1,2051,2015,Resurvey
Ste2035,PEPR,1,2051,2015,Resurvey
Ste2035,ERCA,1,2051,2015,Resurvey
Ste2035,KOMA,1,2051,2015,Resurvey
Ste2035,EPAN,1,2051,2015,Resurvey
Ste2035,MOSS,2,2051,2015,Resurvey
Ste2035,POXX,1,2051,2015,Resurvey
STE2036,CEVE,1,686,2015,Resurvey
STE2036,Fuzzyherb1,1,686,2015,Resurvey
STE2036,MOSS,1,686,2015,Resurvey
STE2036,CLXX,1,686,2015,Resurvey
STE2036,unkgrass,1,686,2015,Resurvey
STE2036,unkgrass2,2,686,2015,Resurvey
STE2036,AGXX?,1,686,2015,Resurvey
STE2036,unkaster,1,686,2015,Resurvey
STE2036,TAOF,1,686,2015,Resurvey
STE2036,CAXX,1,686,2015,Resurvey
STE2036,ANXX,1,686,2015,Resurvey
STE2036,CLUN,1,686,2015,Resurvey
STE2036,HISC,1,686,2015,Resurvey
STE2036,EPAN,2,686,2015,Resurvey
Ste2037,VASC,1,2032,2015,Resurvey
Ste2037,ERGL,1,2032,2015,Resurvey
Ste2037,ARHO?,1,2032,2015,Resurvey
Ste2037,SELA,1,2032,2015,Resurvey
Ste2037,MOSS,1,2032,2015,Resurvey
Ste2037,PHPU,2,2032,2015,Resurvey
Ste2037,ERCA,1,2032,2015,Resurvey
Ste2037,LULY,1,2032,2015,Resurvey
Ste2037,KOMA,1,2032,2015,Resurvey
Ste2037,FESA,2,2032,2015,Resurvey
Ste2037,ERUM,1,2032,2015,Resurvey
Ste2037,LUPA,1,2032,2015,Resurvey
Ste2037,CAXX,1,2032,2015,Resurvey
Ste2037,LOXX,1,2032,2015,Resurvey
STE2038,TRDU,1,557,2015,Resurvey
STE2038,ACMI,1,557,2015,Resurvey
STE2038,unk5,1,557,2015,Resurvey
STE2038,MINU,1,557,2015,Resurvey
STE2038,BRTE,1,557,2015,Resurvey
STE2038,unk4,1,557,2015,Resurvey
STE2038,LASE?,1,557,2015,Resurvey
STE2038,MOSS,2,557,2015,Resurvey
STE2038,EPAN,1,557,2015,Resurvey
STE2038,CAXX,1,557,2015,Resurvey
STE2038,unkBoraginaceae,1,557,2015,Resurvey
STE2038,APAN,1,557,2015,Resurvey
STE2038,HIAL,1,557,2015,Resurvey
Ste2039,CEVE,2,1320,2015,Resurvey
Ste2039,PEPR?,1,1320,2015,Resurvey
Ste2039,PEFR,1,1320,2015,Resurvey
Ste2039,HECY,1,1320,2015,Resurvey
Ste2039,WOCR,1,1320,2015,Resurvey
Ste2039,PAMY,2,1320,2015,Resurvey
Ste2039,LECO,1,1320,2015,Resurvey
Ste2039,MOXX,1,1320,2015,Resurvey
Ste2039,MOSS,1,1320,2015,Resurvey
Ste2039,AGSP?,1,1320,2015,Resurvey
Ste2039,CARU,2,1320,2015,Resurvey
Ste2039,LOAM,1,1320,2015,Resurvey
STE2040,POBU,1,403,2015,Resurvey
STE2040,BRTE,1,403,2015,Resurvey
STE2040,COPA,1,403,2015,Resurvey
STE2040,ARXX,1,403,2015,Resurvey
STE2040,ACMI,2,403,2015,Resurvey
STE2040,CLXX,1,403,2015,Resurvey
STE2040,CAXX,1,403,2015,Resurvey
STE2040,unktinywhite,1,403,2015,Resurvey
STE2040,SEDE,1,403,2015,Resurvey
STE2040,HISC,1,403,2015,Resurvey
STE2040,AGTR,1,403,2015,Resurvey
STE2040,SEDE?,2,403,2015,Resurvey
STE2040,ARUV?,1,403,2015,Resurvey
STE2040,unkgreen,1,403,2015,Resurvey
STE2041,CRCR?,1,983,2015,Resurvey
STE2041,CEVE,1,983,2015,Resurvey
STE2041,AGTR,1,983,2015,Resurvey
STE2041,ZIEL,1,983,2015,Resurvey
STE2041,WOOR,1,983,2015,Resurvey
STE2041,CAXX,1,983,2015,Resurvey
STE2041,unk2,1,983,2015,Resurvey
STE2041,BASA,1,983,2015,Resurvey
STE2041,ARHO,1,983,2015,Resurvey
STE2041,COPA,1,983,2015,Resurvey
STE2041,POXX?,1,983,2015,Resurvey
STE2041,PAMY,1,983,2015,Resurvey
STE2041,HYCA,1,983,2015,Resurvey
STE2041,MOSS,2,983,2015,Resurvey
STE2041,SEIN,1,983,2015,Resurvey
STE2041,ACMI,1,983,2015,Resurvey
STE2041,PEPR,1,983,2015,Resurvey
STE2041,ARUV,2,983,2015,Resurvey
STE2042,PAMY,1,374,2015,Resurvey
STE2042,AGTR?,1,374,2015,Resurvey
STE2042,COPA,1,374,2015,Resurvey
STE2042,ARUV,2,374,2015,Resurvey
STE2042,MOSS,3,374,2015,Resurvey
STE2042,VUOC,1,374,2015,Resurvey
STE2042,unktinywhite,1,374,2015,Resurvey
STE2042,HISC,1,374,2015,Resurvey
STE2042,SEDE,2,374,2015,Resurvey
STE2042,CLXX,1,374,2015,Resurvey
STE2042,CAXX,1,374,2015,Resurvey
STE2042,UnkArabis,1,374,2015,Resurvey
STE2043,MOSS,1,783,2015,Resurvey
STE2043,HISC,1,783,2015,Resurvey
STE2043,SPBE,1,783,2015,Resurvey
STE2043,CLXX,1,783,2015,Resurvey
STE2043,COPA,1,783,2015,Resurvey
STE2043,unk5,1,783,2015,Resurvey
STE2043,unkRanunculus?,1,783,2015,Resurvey
STE2043,PAMY,1,783,2015,Resurvey
STE2043,unk1,1,783,2015,Resurvey
STE2043,AGTR,2,783,2015,Resurvey
STE2043,HYCA,1,783,2015,Resurvey
STE2043,unk4,1,783,2015,Resurvey
STE2043,unkaster,1,783,2015,Resurvey
STE2043,CAXX,1,783,2015,Resurvey
STE2043,LUAR,1,783,2015,Resurvey
STE2044,LAMU,1,630,2015,Resurvey
STE2044,unkaster,1,630,2015,Resurvey
STE2044,DENU,1,630,2015,Resurvey
STE2044,unkgrass,1,630,2015,Resurvey
STE2044,EPAN,1,630,2015,Resurvey
STE2044,BRTE,3,630,2015,Resurvey
STE2044,SAGR,1,630,2015,Resurvey
STE2044,unktinywhite,1,630,2015,Resurvey
STE2044,ACMI,1,630,2015,Resurvey
STE2044,POBU,1,630,2015,Resurvey
STE2044,CEVE,1,630,2015,Resurvey
STE2044,unkPoa,1,630,2015,Resurvey
STE2044,CAXX,2,630,2015,Resurvey
STE2044,PAMY,1,630,2015,Resurvey
STE2044,COPA,1,630,2015,Resurvey
STE2044,ARHO,1,630,2015,Resurvey
STE2044,MOSS,2,630,2015,Resurvey
STE2044,MOLI,1,630,2015,Resurvey
STE2044,APAN,2,630,2015,Resurvey
STE2044,CRCA,1,630,2015,Resurvey
STE2044,unkherb,1,630,2015,Resurvey
STE2044,CLXX,1,630,2015,Resurvey
STE2045,unk2,1,634,2015,Resurvey
STE2045,MOSS,1,634,2015,Resurvey
STE2045,AGTR,1,634,2015,Resurvey
STE2045,PHHA,1,634,2015,Resurvey
STE2045,HISC,1,634,2015,Resurvey
STE2045,unk1,1,634,2015,Resurvey
STE2045,AMAL,1,634,2015,Resurvey
STE2045,COPA,1,634,2015,Resurvey
STE2045,STXX,1,634,2015,Resurvey
STE2045,ACMI,1,634,2015,Resurvey
STE2045,CLXX,1,634,2015,Resurvey
STE2046,CAXX,2,609,2015,Resurvey
STE2046,EPAN,1,609,2015,Resurvey
STE2046,LUAR,1,609,2015,Resurvey
STE2046,MOSS,2,609,2015,Resurvey
STE2046,CEVE,2,609,2015,Resurvey
STE2046,ZIVE,1,609,2015,Resurvey
STE2046,unkgrass,2,609,2015,Resurvey
STE2046,SACA,1,609,2015,Resurvey
STE2046,CAMI,1,609,2015,Resurvey
STE2046,PEOV,1,609,2015,Resurvey
STE2046,unkaster,1,609,2015,Resurvey
STE2046,ARHO,1,609,2015,Resurvey
STE2046,SABA?,1,609,2015,Resurvey
STE2046,COPA,1,609,2015,Resurvey
STE2046,ACMI,1,609,2015,Resurvey
STE2046,AGSP,1,609,2015,Resurvey
STE2046,BRVU,2,609,2015,Resurvey
STE2046,PAMY,1,609,2015,Resurvey
STE2046,newunk.Tinywhite,1,609,2015,Resurvey
STE2046,unktinygreen,1,609,2015,Resurvey
STE2046,ZIEL,1,609,2015,Resurvey
STE2046,HODI,1,609,2015,Resurvey
STE2047,PAMY,1,347,2015,Resurvey
STE2047,FEOC?,1,347,2015,Resurvey
STE2047,POBU,1,347,2015,Resurvey
STE2047,EPAN,1,347,2015,Resurvey
STE2047,MOSS,2,347,2015,Resurvey
STE2047,SPBE,2,347,2015,Resurvey
STE2047,unkshrub2,1,347,2015,Resurvey
STE2047,CARU?,1,347,2015,Resurvey
STE2047,ACMI,1,347,2015,Resurvey
STE2047,CYSC,1,347,2015,Resurvey
STE2047,HISC,2,347,2015,Resurvey
STE2047,AMAL,2,347,2015,Resurvey
STE2047,ARXX,1,347,2015,Resurvey
STE2047,AGSP,1,347,2015,Resurvey
STE2049,MAAQ,1,374,2015,Resurvey
STE2049,SYAL,3,374,2015,Resurvey
STE2049,ROGY,2,374,2015,Resurvey
STE2049,FEOC,1,374,2015,Resurvey
STE2049,MARA,2,374,2015,Resurvey
STE2049,CHUM,1,374,2015,Resurvey
STE2049,GABO,2,374,2015,Resurvey
STE2049,unkshrub2,1,374,2015,Resurvey
STE2049,RUPA,2,374,2015,Resurvey
STE2049,ACMA,1,374,2015,Resurvey
STE2049,PAMY,1,374,2015,Resurvey
STE2049,CLUN,1,374,2015,Resurvey
STE2049,GATR,1,374,2015,Resurvey
STE2049,RULE,1,374,2015,Resurvey
STE2049,AMAL,2,374,2015,Resurvey
STE2049,ADBI,1,374,2015,Resurvey
STE2049,HODI,1,374,2015,Resurvey
STE2049,STAM,1,374,2015,Resurvey
STE2050,AMAL,3,408,2015,Resurvey
STE2050,OSCH,1,408,2015,Resurvey
STE2050,HISC,1,408,2015,Resurvey
STE2050,MOSS,2,408,2015,Resurvey
STE2050,unkfuzzygreen,1,408,2015,Resurvey
STE2050,ELGL,1,408,2015,Resurvey
STE2050,CLUN,1,408,2015,Resurvey
STE2050,BASA,1,408,2015,Resurvey
STE2050,unkshrub,1,408,2015,Resurvey
STE2050,TAOF,1,408,2015,Resurvey
STE2050,CARU,3,408,2015,Resurvey
STE2050,PAMY,1,408,2015,Resurvey
STE2050,CHUM,1,408,2015,Resurvey
STE2050,TRCE?,1,408,2015,Resurvey
STE2050,unk1,1,408,2015,Resurvey
STE2050,MAAQ,1,408,2015,Resurvey
STE2050,COPA,1,408,2015,Resurvey
STE2050,MOMA,1,408,2015,Resurvey
STE2050,LUAR,1,408,2015,Resurvey
Ste2054,EPAN,1,1242,2015,Resurvey
Ste2054,CEVE,2,1242,2015,Resurvey
Ste2054,POTR,1,1242,2015,Resurvey
Ste2054,SYFO,1,1242,2015,Resurvey
Ste2054,SPBE,1,1242,2015,Resurvey
Ste2054,PAMY,4,1242,2015,Resurvey
Ste2054,SOSC,1,1242,2015,Resurvey
Ste2054,ACGL,1,1242,2015,Resurvey
Ste2054,SASI,2,1242,2015,Resurvey
Ste2054,CARU,1,1242,2015,Resurvey
Ste2056,LOAM,1,1217,2015,Resurvey
Ste2056,UNK,1,1217,2015,Resurvey
Ste2056,MOSS,1,1217,2015,Resurvey
Ste2056,PAMY,2,1217,2015,Resurvey
Ste2056,FEID?,1,1217,2015,Resurvey
Ste2056,CEVE,2,1217,2015,Resurvey
