"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Resurvey.Burned.fi","P.Resurvey.Unburned.fi","P.Elevation.m.Res.Burn.fi","P.Elevation.m.Res.Unburn.fi","P.Elevation.m2.Res.Burn.fi","P.Elevation.m2.Res.Unburn.fi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"ARUV",66,42,28,"Yes","Global_unavg",0.0538193029950882,-2.28040959202362,-21.5962761760837,-8.93718378183507,0.638685690920854,-0.442796735685083,9.55262433861936,23.0192841568057,3.48093362547574,-2.20436861467264,5.07252544068607e-27,0.00192279766269454,0.131171399024462,0.223425775078201,0.166229856939831,0.502827501041238,0.0209303714034072,0.795180216031959,0.818192315848936,-2.74489828865002,-37.2257914608418,-21.6077723411258,-0.507397616330845,-1.08251566464485,-23.7130036891085,3.88587930438999,-25.6095534914714,-21.7270307374533,-1.90033843609445,-9.42252782033555,1.80433420811072,1.60503406741734,0.190224576694536,36.3242921893706,43.617511139152,28.5133030007605,16.333611692495
"CARU",66,33,24,"Yes","Global_unavg",0.0656428972267779,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.951943039820798,-0.882014662256055,17.0200051037368,-0.707828080361576,3.62207594580245,-19.6474978996546,1.42756004345866e-28,0.0234860878202898,0.061034204933517,0.0602269511495088,0.0636776431965277,0.213925508882792,0.96085276237625,0.789326677066505,0.187053049806698,-3.00424553743435,-33.07495177204,-27.4509515268737,-0.119000792461369,-1.96432078521784,-10.7973121300685,-32.4353178907064,-25.8794682632833,-52.3273065621241,-2.10237978604698,-3.6424061049841,-0.558651255048256,1.90397542537814,-0.0316838698092917,45.2644136706995,26.1013892863827,29.110850488333,7.18307909102263
"CEVE",66,26,21,"Yes","Global_unavg",0.12731499201114,-2.84636818813681,-17.3187334830163,-18.8379878475593,1.52097789343641,-0.815059229117003,9.3679958054202,20.8215351647617,-33.4293289096236,-8.54389285141884,6.81045494175287e-25,0.052941514591276,0.0277241389573844,0.0149077311789439,0.109506905832459,0.605258703766526,0.160395789869088,0.152400933448469,0.597489326427009,-3.4757757760765,-37.7129136866701,-37.7601215801429,0.0708788304826171,-1.94788711333246,-28.3799828400742,-8.58060472547564,-89.1684919427475,-43.6876257690476,-2.36640772438936,-1.70905668381891,-3.85751545028753,2.65380716744875,0.133196128328295,45.4558846086546,51.4418991259057,5.97000074987061,21.4076580810674
"EPAN",66,18,27,"Yes","Global_unavg",0.119984519447885,-3.27081353062762,-1.48934084073626,-25.4282138865055,2.57611977669948,0.170443699765948,-18.2125049327387,-2.42764050605219,10.1160256292046,17.6036345047663,2.32207809980855e-23,0.874926886211091,0.0184441783337346,5.58267779973742e-07,0.69281962725392,0.221692181631874,0.848320311681734,0.515343963409822,0.203451873244778,-4.02541824041009,-21.6358330583547,-49.6605687318368,1.55281681479412,-0.663764360531619,-50.2951968190363,-27.9060658196206,-20.9229055516785,-9.16457587834506,-2.70650407490308,16.8936543342694,-6.85261115632461,3.61737429073101,1.07136853817733,10.1310671726402,23.0472678617873,41.3117064670997,46.2555450309926
"PAMY",66,127,100,"Yes","Global_unavg",0.0475460506874049,-0.704733383418327,-10.7565459077929,-11.1839878274356,0.451121499141092,-0.436481437842207,-1.73225367728664,-0.186948456805974,-1.47222841789885,2.22097042034293,1.36431722698454e-09,0.00202000752434976,0.00143191711834114,0.235454954079139,0.0145089368761443,0.859685251844848,0.972440954204214,0.884222668733491,0.681440837768524,-0.937355681361202,-17.8184035136421,-18.3253263809024,-0.309089907905567,-0.790304121297626,-22.742712162903,-10.9578012222287,-23.0934765071242,-8.52773794643101,-0.480565264904652,-4.10095725140398,-4.53312163918001,1.19747845337989,-0.0888682270574855,16.6420931374554,10.3502800478614,17.187402306392,12.7577285705288
"VAME",66,95,109,"Yes","Global_unavg",0.100585168712025,-1.26291240533774,11.7908247365042,-22.8619621851169,-1.58845283392188,0.275745605440018,50.9250945236137,-5.40882237581489,NA,NA,1.37243815228121e-20,0.00438615635551034,6.31437289518507e-13,0.100489655752452,0.124446262505008,0.0165452762997143,0.348964225745791,NA,NA,-1.53678273141974,3.75337168596983,-29.3159681950569,-3.92407831005533,-0.0753523896451203,14.7613399692457,-16.8235975064914,NA,NA,-1.00366537998314,20.0315335966874,-16.8428583224686,-0.0568180700020069,0.629008515328386,99.3045551761748,5.87595478960841,NA,NA
"ACMI",67,10,21,"Yes","Global_unavg",0.122308989537755,-3.79745936398688,-17.9955825669524,-12.3361521890761,2.59875065208038,0.113567689975965,14.7446865935884,45.1783869277475,16.2515473464651,4.04438404148045,8.34673697743415e-20,0.188848414916998,0.313261867879322,1.08482086443463e-05,0.85268801206465,0.363377757005357,0.0159098347963944,0.281652123508247,0.799913626709646,-4.85055381198141,-53.0924880418355,-41.3983267382668,1.45164104425648,-1.20519832327661,-14.1410673922566,13.2980524704388,-11.3589678637337,-26.8811233720603,-3.11229189677232,4.37455408545319,8.00113926772968,3.87297228915891,1.38738076872866,53.0136136545198,89.1395706657673,49.4489278603633,38.0421809651024
"ARUV",67,42,30,"Yes","Global_unavg",0.0467217966358248,-2.28040959202362,-21.5962761760837,-8.93718378183512,0.638685690920853,-0.302460443245659,9.55262433861943,23.4129656046556,3.48093362547579,2.41534656755028,5.07252544068274e-27,0.00192279766269442,0.131171399024458,0.2234257750782,0.321286384422628,0.502827501041234,0.0133678904054675,0.795180216031955,0.785832765801204,-2.74489828865002,-37.2257914608417,-21.6077723411258,-0.507397616330844,-0.902249268551726,-23.7130036891087,5.4735418430114,-25.6095534914715,-15.34316604857,-1.90033843609445,-9.42252782033555,1.80433420811069,1.60503406741734,0.308698911400007,36.3242921893706,43.1431569782593,28.5133030007604,19.8871760019391
"CARU",67,33,22,"Yes","Global_unavg",0.0807045291599731,-2.50702889624272,-16.6485357093272,-12.7340878391658,0.951943039820799,-1.29850967405059,17.0200051037368,8.2547411325296,3.62207594580247,-32.9205205008938,1.42756004345872e-28,0.0234860878202904,0.061034204933517,0.0602269511495087,0.0237244579611151,0.213925508882793,0.587009108485136,0.789326677066504,0.0663249198603512,-3.00424553743435,-33.07495177204,-27.4509515268737,-0.119000792461359,-2.637995411803,-10.7973121300683,-24.3807737323,-25.8794682632834,-73.2140023475803,-2.10237978604698,-3.64240610498405,-0.558651255048302,1.90397542537814,-0.310651814878142,45.2644136706995,37.295572677856,29.110850488333,-1.53198553810779
"CEVE",67,26,19,"Yes","Global_unavg",0.107807201771255,-2.84636813273765,-17.3187316667111,-18.8379863449601,1.3996170623101,-0.666568589897081,14.3455969778923,14.9840089140904,-27.5731001495288,3.61561461851143,6.66736697454574e-25,0.0528912696270085,0.0276975743009589,0.0246565033876226,0.13989632682695,0.425210480457962,0.285096417151477,0.225538941654009,0.801873098291017,-3.47577627064228,-37.7129297535797,-37.7600982026701,-0.0669933619732292,-1.62188634976444,-22.5341813733135,-13.4880253558574,-82.4122569241634,-26.921189248295,-2.36640829164928,-1.70906793675142,-3.85752805465672,2.52547698252666,0.210983899163439,51.0827093012658,43.4601864645889,10.7361592535106,31.0610820933569
"EPAN",67,18,26,"Yes","Global_unavg",0.124277730016039,-3.27081353062762,-1.48934084073626,-25.4282138865056,2.57611977669948,0.0918212136401074,-18.2125049327387,2.40190858104641,10.1160256292046,16.3392418477574,2.32207809980813e-23,0.874926886211092,0.0184441783337344,5.58267779973729e-07,0.834139302372854,0.221692181631873,0.851271821962324,0.515343963409823,0.245780648709221,-4.02541824041008,-21.6358330583547,-49.6605687318367,1.55281681479413,-0.761391209073387,-50.2951968190361,-22.9401793727698,-20.9229055516783,-11.0405669117958,-2.70650407490308,16.8936543342693,-6.85261115632473,3.61737429073101,1.00254058317753,10.13106717264,28.3876916341089,41.3117064670994,45.3341043952498
"PAMY",67,127,106,"Yes","Global_unavg",0.0554983063855702,-0.704733383418328,-10.7565459077929,-11.1839878274356,0.657487722609241,-0.433235375636531,-2.61723681983397,-4.58825409585152,12.2816727108426,0.727687370549557,1.36431722698458e-09,0.00202000752434976,0.00143191711834113,0.0801581800116513,0.0174316900811513,0.76700061745156,0.413953493005374,0.16505908092443,0.895266506938058,-0.937355681361206,-17.8184035136422,-18.3253263809026,-0.0888086639608335,-0.796044819849264,-20.7496712968505,-15.8716469419603,-5.537155946886,-10.2903862859537,-0.480565264904648,-4.10095725140397,-4.53312163918003,1.39905515436439,-0.0796951019535218,14.2709872162372,6.26375589039797,29.7080901214709,11.4623956187859
"VAME",67,95,113,"Yes","Global_unavg",0.0955943024141965,-1.24871543719803,11.6007280948156,-21.8485238371538,-1.56932879189801,0.355486718490004,43.9777957766393,-7.06372382062065,NA,NA,1.6553599833111e-20,0.00458754921213246,1.78562721209178e-12,0.096695113867232,0.0453321922009498,0.0365711030527376,0.212875380002923,NA,NA,-1.51991498649105,3.65117940420964,-28.1367624965365,-3.89643975638511,0.00841614387162227,8.02903499292242,-18.28638516414,NA,NA,-0.991675514037871,19.746956091504,-15.9744541479842,-0.0854262607055635,0.705390294080769,91.9966710639393,4.00018257009102,NA,NA
"ACMI",68,10,19,"Yes","Global_unavg",0.125642383129996,-3.79745936398686,-17.9955825669525,-12.336152189076,2.58792861673224,0.0506873542565387,7.64803354040872,39.9581331583598,15.2359736981218,6.4368527901182,8.34673697742964e-20,0.188848414916993,0.313261867879323,1.36472477846729e-05,0.932558568688367,0.64341543910263,0.0295767938774577,0.321290781278394,0.688984495488591,-4.85055381198141,-53.0924880418353,-41.3983267382668,1.4279515761326,-1.2165423967295,-22.5962062897843,8.49305498753765,-13.2349484445278,-24.7836137655431,-3.11229189677232,4.37455408545319,8.00113926772965,3.86756071629587,1.31335620930358,46.183127883856,82.9996621677949,48.7656335191131,40.6227634968419
"ARUV",68,42,26,"Yes","Global_unavg",0.0525822459785484,-2.28040959202362,-21.5962761760837,-8.93718378183504,0.295803627409878,-0.456583809651187,6.28612635580898,25.2197755711316,9.34387890709831,1.74393575493087,5.07252544068528e-27,0.00192279766269455,0.131171399024463,0.619967901267071,0.150045007626213,0.677872532752292,0.0100272614944323,0.504265866347241,0.850772189927277,-2.74489828865002,-37.2257914608418,-21.6077723411257,-1.07542441514965,-1.08743209051471,-32.0843492669647,6.64304936290192,-21.0402437363839,-16.9528188994207,-1.90033843609445,-9.42252782033557,1.80433420811069,1.35614392697739,0.17326505894476,33.8072733336483,45.6198891525395,35.9374476338497,19.8145174581683
