"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","deltaAIC","Weight","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi"
"VAME",72,95,112,"Yes","Avg",NA,NA,NA,-1.27978776505905,12.0093165440798,-24.0267461725881,NA,NA,NA,-1.93604292572262,0.345541406466302,54.1982285034458,-7.92977111646715,NA,NA
"VASI",72,24,27,"No","Unavg",0,0.710076819532839,0.176432637250769,-3.76810798659403,52.7916874448457,-15.2053334244872,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VASI",72,24,27,"No","Unavg",1.79151433551766,0.289923180467161,0.176994889905281,-3.83932478825241,52.7996863247213,-15.2046786709908,0.138465895720261,NA,NA,NA,NA,NA,NA,NA,NA
"VASI",72,24,27,"No","Avg",NA,NA,NA,-3.78875538823353,52.7940065055394,-15.2051435962711,0.0401444728734524,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",73,72,56,"No","Unavg",0,0.476601593402921,0.24679654073621,-3.36809306359035,-91.7365087024006,-33.6294214382807,-0.365609802948246,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",73,72,56,"No","Unavg",0.868744730510002,0.308681049848879,0.242580899185621,-3.53436211999562,-91.3993017216311,-33.5317402556742,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",73,72,56,"No","Unavg",1.59471672889754,0.2147173567482,0.247392107493771,-3.28420510419979,-88.9085641325635,-34.004320277637,-0.610952495735362,-8.0658772700941,NA,NA,NA,NA,NA,NA,NA
"ACCI",73,72,56,"No","Avg",NA,NA,NA,-3.40140496957557,-91.0252105144944,-33.6797663961178,-0.305432319631875,-1.73188384728999,NA,NA,NA,NA,NA,NA,NA
"ACGL",73,15,10,"No","Unavg",0,0.490102995247508,0.0536057883888128,-3.74811279410039,-27.7279375745747,-14.905999500014,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",73,15,10,"No","Unavg",0.967736358226261,0.302096766306836,0.058333832944559,-3.55871485425824,-27.7445197351727,-14.9050365469949,-0.420205375292447,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",73,15,10,"No","Unavg",1.71607667451687,0.207800238445657,0.0365851597638478,-3.52170246535775,-17.1221595079429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",73,15,10,"No","Avg",NA,NA,NA,-3.64384816862962,-25.5290637805219,-11.8082383446471,-0.126942685060599,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",73,10,20,"Yes","Unavg",0,0.526328521305629,0.133807078593019,-3.6687749680583,-11.9688011114787,NA,NA,NA,NA,2.67259714630285,-0.0685754380088768,6.05897705292106,33.1580488599415,NA,NA
"ACMI",73,10,20,"Yes","Unavg",1.47677567576528,0.251523832156315,0.104000762800408,-3.580737295439,NA,NA,NA,NA,NA,2.58748552242874,0.111881265309772,NA,NA,NA,NA
"ACMI",73,10,20,"Yes","Unavg",1.72516669538771,0.222147646538056,0.134902707059465,-3.68314957225459,-13.1567861326402,-2.87682535110038,NA,NA,NA,2.72502243073879,-0.0901411174833281,7.16475828667657,36.2254829056695,NA,NA
"ACMI",73,10,20,"Yes","Avg",NA,NA,NA,-3.64982467975909,-9.22227046617632,-0.639079981247967,NA,NA,NA,2.66283569806152,-0.0279770413931185,4.78064662428792,25.4994325980319,NA,NA
"AMAL",73,42,44,"No","Unavg",0,0.724298793103946,0.117237502587848,-2.75118949867769,-43.4908937716397,-21.4117546964941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AMAL",73,42,44,"No","Unavg",1.93177261863332,0.275701206896054,0.117365979629337,-2.78261862608001,-43.4968622130905,-21.4162446351464,0.0620524107556166,NA,NA,NA,NA,NA,NA,NA,NA
"AMAL",73,42,44,"No","Avg",NA,NA,NA,-2.7598545470342,-43.492539278151,-21.4129925779994,0.0171079245361332,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",73,42,28,"Yes","Unavg",0,0.424665763364205,0.043528353902233,-2.16411332239809,-13.9702679830596,-7.44833673228584,NA,NA,NA,0.514671226867811,-0.606821701347608,NA,NA,NA,NA
"ARUV",73,42,28,"Yes","Unavg",0.22279394477448,0.379899007624639,0.051691697608601,-2.27162170502237,-21.2085831968922,-8.32256438706062,NA,NA,NA,0.641967536583191,-0.425016393215248,8.29827936772534,17.7468768902091,NA,NA
"ARUV",73,42,28,"Yes","Unavg",1.55214681050279,0.195435229011156,0.0358514109751989,-2.11727646340652,-11.2815004464456,NA,NA,NA,NA,0.419442251326203,-0.596565664350983,NA,NA,NA,NA
"ARUV",73,42,28,"Yes","Avg",NA,NA,NA,-2.1958020780052,-16.194616850393,-6.32478755574631,NA,NA,NA,0.544419871959491,-0.535749654268051,3.15250809679087,6.74202091902706,NA,NA
"ATFI",73,24,31,"No","Unavg",0,0.618822143445373,0.0786295488717127,-2.95862689290445,-31.2620956163343,-10.9418301687383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATFI",73,24,31,"No","Unavg",0.969103642494019,0.381177856554627,0.0812643102326501,-3.11296378649453,-31.3024877648492,-10.9590147533894,0.290727244841236,NA,NA,NA,NA,NA,NA,NA,NA
"ATFI",73,24,31,"No","Avg",NA,NA,NA,-3.01745669919042,-31.2774922089268,-10.9483805518814,0.110818788030615,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",73,32,29,"No","Unavg",0,0.708679490056355,0.40321638703904,-8.05708570910938,162.643027518004,-36.8617754019832,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",73,32,29,"No","Unavg",1.77795859071352,0.291320509943645,0.403744058376748,-7.98667270699787,162.693856797005,-36.8598550482006,-0.148087063981922,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",73,32,29,"No","Avg",NA,NA,NA,-8.03657295742759,162.657835129482,-36.86121596354,-0.0431407989952708,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",73,33,19,"Yes","Unavg",0,0.579366221657002,0.0599914982248217,-2.49657379191917,-12.6692958317886,-15.8142349149528,NA,NA,NA,0.668220507208565,-0.827365331589458,NA,NA,NA,NA
"CARU",73,33,19,"Yes","Unavg",0.640344429725133,0.420633778342998,0.068927194481934,-2.58465560514894,-19.13324616887,-17.3444985440581,NA,NA,NA,0.748098529750768,-0.754208328781788,28.9517374141127,7.27993360319266,NA,NA
"CARU",73,33,19,"Yes","Avg",NA,NA,NA,-2.53362397782131,-15.3882516850967,-16.4579154871242,NA,NA,NA,0.701819901637059,-0.796593025086219,12.1780786980926,3.06218597759709,NA,NA
"CEVE",73,26,17,"Yes","Unavg",0,0.679259441422399,0.0927094361756561,-2.82860139280384,-10.6472190317108,-21.5712612542648,NA,NA,NA,1.43028499318072,-0.923693592108231,NA,NA,NA,NA
"CEVE",73,26,17,"Yes","Unavg",1.50074116075666,0.320740558577601,0.100333770654053,-2.93174179302046,-19.6059152198275,-23.0502252639386,NA,NA,NA,1.55184192188049,-0.820263726549614,19.904672667092,18.6444980314157,NA,NA
"CEVE",73,26,17,"Yes","Avg",NA,NA,NA,-2.86168270238123,-13.5206362512144,-22.0456249968438,NA,NA,NA,1.46927323039086,-0.890519439255354,6.38423582954738,5.98004671299525,NA,NA
"CHUM",73,61,50,"No","Unavg",0,0.333656786315601,0.149290836561399,-2.67987348110179,-52.808826324178,-28.0145138644778,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHUM",73,61,50,"No","Unavg",0.244076793918794,0.295324420269604,0.155303852386747,-2.4425286562569,-47.157770184464,-29.1070200828995,-0.642091332293586,-16.4932378819055,NA,NA,NA,NA,NA,NA,NA
"CHUM",73,61,50,"No","Unavg",0.642129252472614,0.242026748860692,0.151464709094373,-2.55958605953911,-52.8805741253515,-28.0460103540137,-0.253522991657322,NA,NA,NA,NA,NA,NA,NA,NA
"CHUM",73,61,50,"No","Unavg",1.90072429286033,0.128992044554103,0.155853539882805,-2.35952998268708,-44.2190874957775,-26.3488143190661,-0.931769209162265,-26.7569725336892,-7.79194997730223,NA,NA,NA,NA,NA,NA
"CHUM",73,61,50,"No","Avg",NA,NA,NA,-2.53934522191071,-50.0492883592008,-28.1299186330615,-0.3711754112444,-8.32229250904098,-1.00509955863551,NA,NA,NA,NA,NA,NA
"CLUN",73,44,53,"No","Unavg",0,0.471204170676102,0.145519071592527,-2.87002931337498,-45.6683163062466,-42.20642455305,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLUN",73,44,53,"No","Unavg",0.869252846011534,0.305107770614578,0.147488872442529,-2.99866340179651,-45.751123480392,-42.2884076386984,0.243892511881282,NA,NA,NA,NA,NA,NA,NA,NA
"CLUN",73,44,53,"No","Unavg",1.49007799446537,0.22368805870932,0.149891442977679,-2.91149369220073,-39.3482267238183,-42.8871884100885,0.0324546316492899,-13.0884902091189,NA,NA,NA,NA,NA,NA,NA
"CLUN",73,44,53,"No","Avg",NA,NA,NA,-2.91855165972343,-44.2798528489786,-42.3837169751607,0.081673214119443,-2.92773896631375,NA,NA,NA,NA,NA,NA,NA
"COCA",73,20,25,"No","Unavg",0,0.663637181639173,0.101489872084405,-3.56142650812153,-46.2491721070067,-20.7971760710151,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",73,20,25,"No","Unavg",1.35909038602716,0.336362818360827,0.103381420827326,-3.69452928833254,-46.2919223109436,-20.8227538547026,0.251676235899818,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",73,20,25,"No","Avg",NA,NA,NA,-3.60619733440497,-46.2635516860884,-20.8057794864237,0.0846545280217072,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",73,18,26,"Yes","Unavg",0,0.568272717726508,0.0954902047991206,-3.09396774462919,0.372188523525122,-15.4006118658822,NA,NA,NA,2.37437428912168,-0.095754139963339,NA,NA,NA,NA
"EPAN",73,18,26,"Yes","Unavg",0.549614684944686,0.431727282273492,0.105841206935897,-3.11108055219351,-0.556943393362474,-16.5637341289008,NA,NA,NA,2.35029646510795,-0.163772748634164,-12.3245624592314,13.1650304758829,NA,NA
"EPAN",73,18,26,"Yes","Avg",NA,NA,NA,-3.101355810531,-0.0289430738263198,-15.902763479447,NA,NA,NA,2.36397923559717,-0.125119629028819,-5.32084985573389,5.68370282840064,NA,NA
"GAOV",73,11,8,"No","Unavg",0,0.680929346092476,0.0950144086022687,-4.4223185010827,-10.8389942771755,-44.6798251946306,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAOV",73,11,8,"No","Unavg",1.51609197334344,0.319070653907524,0.0977558552897628,-4.27113833535562,-10.8291817117703,-44.703997728896,-0.328855331312088,NA,NA,NA,NA,NA,NA,NA,NA
"GAOV",73,11,8,"No","Avg",NA,NA,NA,-4.37408134674631,-10.8358633755151,-44.6875379409453,-0.104928085602724,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",73,21,20,"No","Unavg",0,0.50959953228698,0.19246870966985,-3.96027948953709,-50.1616296088387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",73,21,20,"No","Unavg",1.05650854188571,0.300476910928409,0.195449019887566,-4.44621479560676,-68.321753771096,-9.72079841424855,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",73,21,20,"No","Unavg",1.97400705592588,0.189923556784611,0.192550816440554,-3.93351002635918,-50.1661591084821,NA,-0.054478969399185,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",73,21,20,"No","Avg",NA,NA,NA,-4.10120767755599,-55.6191878778729,-2.92087547927118,-0.0103468396382532,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",73,20,41,"No","Unavg",0,0.460523847272079,0.115701201578967,-3.56235595868691,-39.6420593349638,-24.4169011879593,0.81967981651054,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",73,20,41,"No","Unavg",1.04034869993751,0.27374315876151,0.122734678648276,-3.16782529889963,-23.4804471224958,-13.9939809024679,-0.0109736879703977,-32.458262417654,-20.7731824957195,NA,NA,NA,NA,NA,NA
"GOOB",73,20,41,"No","Unavg",1.09974523477547,0.265732993966411,0.117840616194334,-3.42217470943069,-32.0569461781854,-24.832291899861,0.576196409415251,-12.3420433323167,NA,NA,NA,NA,NA,NA,NA
"GOOB",73,20,41,"No","Avg",NA,NA,NA,-3.41710510658567,-33.2023137285195,-21.674081083029,0.527592527609037,-12.1649154084783,-5.68651659390756,NA,NA,NA,NA,NA,NA
"GYDR",73,17,23,"No","Unavg",0,0.62203943070976,0.0582948003448418,-3.2414610887487,-26.4364479362678,-17.1072210451873,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GYDR",73,17,23,"No","Unavg",0.996427216044879,0.37796056929024,0.0615229126862421,-3.41904688223915,-26.474368403419,-17.1379022899488,0.330721490522847,NA,NA,NA,NA,NA,NA,NA,NA
"GYDR",73,17,23,"No","Avg",NA,NA,NA,-3.30858151635421,-26.45078037762,-17.1188173459239,0.124999682834532,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",73,12,9,"No","Unavg",0,0.499196124912672,0.065391165029405,-3.87897628969842,-24.8614919147611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",73,12,9,"No","Unavg",1.21543535939236,0.271858408761045,0.0695023932493164,-4.01420645252429,-31.8710184025017,-7.35568490076633,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",73,12,9,"No","Unavg",1.5590304350973,0.228945466326283,0.067701907096427,-3.74072247542584,-24.8801105381662,NA,-0.298089734284834,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",73,12,9,"No","Avg",NA,NA,NA,-3.88408716260074,-26.7713532813045,-1.99970479246998,-0.068246293222919,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",73,17,10,"No","Unavg",0,0.20951776855266,0.168286512569194,-4.57809394373777,-71.0758311449009,-23.9172310024545,-2.11113809564786,-41.8915096853733,NA,NA,NA,NA,NA,NA,NA
"HODI",73,17,10,"No","Unavg",0.189166005165646,0.190609255009079,0.150195694485417,-4.96845654302758,-73.7831463442948,-18.6016746456051,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",73,17,10,"No","Unavg",0.225105989910787,0.187214600458455,0.158677442976115,-4.72232960013237,-73.906179664748,-18.5848550366263,-0.570694490840451,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",73,17,10,"No","Unavg",0.595267213775855,0.155582314144153,0.139805001158284,-4.11074024963447,-41.1948755758529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
